"group src","heading","web","web 2","list-group-item-text","sector_block","sector_block 2","sector_block 3","sector_block 4","sector_block 5","sector_block 6","sector_block 7","sector_block 8","sector_block 9","sector_block 10","sector_block_outer","sector_block_outer href","btn href","group src 2"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14200/thumb_2011_14200_14043_8807.png","Kenz'up","Stand No- 20B-30, Hall 20","Morocco","Kenz’up is a FinTech and is the only digital operator in Morocco offering cashback services.
Kenz’up has built an acceptance ecosystem with over 40 brands across Morocco (with 1200 accepting points of sale), allowing users to  ...","Digital Finance","Retail Tech","Media, Marketing & Advertising Tech","Automation","Content Marketing","Data Analytics","Digital Marketing","Marketing Automation","Customer Experience & Retention - Loyalty Programmes","Digital Payment","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kenzup","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kenzup","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15392/thumb_2011_15392_15218_2037.png","KEREYA","Stand No- 13B-10, Hall 13","Senegal","Kereya is a transformative electronic medical records (EMR) platform designed to enhance healthcare access and outcomes, particularly in rural Africa. By digitizing medical records and facilitating secure information sharing among ...","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kereya","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14349/thumb_2011_14349_14192_9006.png","Kesino","Stand No- 2A-3, Hall 2","China","Beijing KESINO Engineering Technology Co., LTD. (KESINO) is a modern high-tech enterprise 
focusing on the console field, relying on perfect supply chain management, to provide customers 
with professional customized solutions and ...","Data Centres","Big Data & Analytics","Data Infrastructure","Cabinets and Enclosures","Data Centre Infrastructure Management","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kesino","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15128/thumb_2011_15128_14958_1936.png","Keysight - StarLink","Stand No- 11B-26, Hall 11","United States of America","At Keysight (NYSE: KEYS), we inspire and empower innovators to bring world-changing technologies to life. As an S&P 500 company, we're delivering market-leading design, emulation, and test solutions to help engineers develop and d ...","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/keysight---starlink","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15428/thumb_2011_15428_15254_1883.png","Kezakoo","Stand No- 9C-31, Hall 9","Morocco","Since its inception, Kezakoo has helped more than 6 million students succeed in their education. 

Kezakoo directly addresses the challenges faced by the public school system in Africa, characterized by limited access to quality e ...","Education Tech","Coaching and mentoring","Content development and design","Educational Support & Other Service","Game Based Learning Programs & Simulations","Learning strategy","Mobile learning solutions","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kezakoo","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15443/thumb_2011_15443_15269_1441.png","Khabiry","Stand No- 9G-26, Hall 9","Morocco","KHABIRY platform provides consultations with top experts online through video meetings and artificial intelligence technology.","Networking & Infrastructure","Artificial Intelligence","Chatbots / Virtual Assistant","Content Creation","Deep Learning Platforms","Bridges","Consulting System & Integration Services","Gateways","Telecommunication Platforms","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/khabiry","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15841/thumb_2011_15841_15667_2480.png","Khabiry","Stand No- 13B-10, Hall 13","Morocco","KHABIRY platform provides consultations with top experts online through video meetings and artificial intelligence technology.","Networking & Infrastructure","Artificial Intelligence","Chatbots / Virtual Assistant","Content Creation","Deep Learning Platforms","Bridges","Consulting System & Integration Services","Gateways","Telecommunication Platforms","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/khabiry","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14538/thumb_2011_14538_14381_1650.png","Kikazi Agri Products Ltd","Stand No- 8P-10, Hall 8","Uganda","Kikazi Products ltd specializes in production of high quality millet flour under brand name kikazi millet flour original in uganda","Digital Finance","Consumer Tech, Smart Home & Smart Workplace","Blockchain","AgriTech & FoodTech","3D Printing & Printing Services","Research & Development","New Food Systems","Research & Development","Electronic Equipment & Instruments (Barcode Readers, POS Machines, Etc)","Industrial 3D Printing","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kikazi-agri-products-ltd","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kikazi-agri-products-ltd","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15314/thumb_2011_15314_15140_3806.png","KIVUGREEN CORPORATION (1)","Stand No- 8M-51, Hall 8","Congo, Democratic Republic Of The","KivuGreen corporation is a company that implements digital solutions in the agricultural sector","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kivugreen-corporation-1","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15452/2011_15452_15278_7484.png","Kiwi Collecte","Stand No- 21F-18, Hall 21","Morocco","Kiwi Collecte is a crowdfunding platform that allows project holders to raise funds by creating exciting campaigns and mobilizing communities. These projects can be early stage start ups, emercency or solidarity causes, cultural e ...","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kiwi-collecte","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14903/thumb_2011_14903_14735_3540.png","KIWONTECH","Stand No- 21B-55, Hall 21","Korea, Republic Of","KIWONTECH is a global leader in email security standards, pioneering the establishment of worldwide email security within the UN specialized agency ITU in 2023. Originating as South Korea's email security firm in 2019, KIWONTECH h ...","Software Services","Internet of Things (IOT)","Cyber security","Cloud Services","Artificial Intelligence","Machine Learning","Pattern Recognition","Cybersecurity","Software as a Service - SaaS","Anti-spam, Anti-Malware & Anti-Virus & Email Security","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kiwontech","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kiwontech","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15735/thumb_2011_15735_15561_1514.png","kkiapay","Stand No- 7A-10, Hall 7","Benin","kkiapay offers merchants in West Africa a simple solution for accepting payments via mobile money and bank cards (14 mobile money operators visa and mastercard), accessible in less than two hours.

The service is presented via thr ...","Digital Finance","E-Commerce Solutions","E-Payment Solutions","E-Wallets","Open Banking / API","Payments / Wallets / Exchange Gateways","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kkiapay","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15864/thumb_2011_15864_15690_8708.png","KLUMER","Stand No- 9M-05, Hall 9","Togo","KLUMER, fondée en 2021 par Koffi Segondo DAGBEGNON, révolutionne la gestion d'événements grâce à une approche novatrice et intégrée. En tant que plateforme tout-en-un, KLUMER simplifie la vie des organisateurs en regroupan ...","3D Printing & Printing Services","Design & Product Development - Drawing & Document Management","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/klumer","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14158/thumb_2011_14158_14001_2169.png","KODAK","Stand No- 6A-9, Hall 6","United Kingdom","Established in 1983 and based in the UK, DCI is a global leader in the production and supply of ink and toner cartridges  In 2016, DCI was awarded the license to produce KODAK replacement ink and toner cartridges for use in HP, Br ...","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kodak","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14351/thumb_2011_14351_14194_1692.png","Kodehash Technologies","Stand No- 2A-7, Hall 2","India","Kodehash is at the vanguard of digital innovation, renowned as a premier Mobile App Development Company. We're committed to designing custom mobile apps that not only empower businesses but also engage and intrigue users. Boasting ...","Software Services","Gaming","Education Tech","Cloud Services","Coding and Development","Analytics","Applications including Development, Deployment & Design","Cloud Management Platform","Cost Management & Optimisation","DevOps","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kodehash-technologies","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/kodehash-technologies","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15168/thumb_2011_15168_14998_5633.png","Koding Schools","Stand No- 13B-30, Hall 13","Morocco","Schools are facing increasing pressure from both the market and parents to incorporate Computer Science and Digital Literacy into their curriculum. Typical (Average) schools often struggle due to shortage of teachers, lack of trai ...","Education Tech","Content development and design","EdTech & Smart Classroom Solution","Educational Support & Other Service","Game Based Learning Programs & Simulations","STEAM Education & Robotics","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/koding-schools","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15803/thumb_2011_15803_15629_9707.png","Konnect","Stand No- 18B-43, Hall 18","Tunisia","Konnect is a B2B payment solution","Digital Finance","Banking Solutions","E-Commerce Solutions","E-Payment Solutions","E-Wallets","Payment Gateways","Payments / Wallets / Exchange Gateways","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/konnect","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15376/thumb_2011_15376_15202_9650.png","Konnect Networks","Stand No- 21D-09, Hall 21","France","Konnect is a mobile and web-based paytech platform providing efficient, inclusive payment solutions, bridging financial access gaps for businesses and individuals across North Africa. It caters to users from small entrepreneurs to ...","Sustainability & Green Climate - Tech","Energy Management & Sustainability","Sustainable Systems - Carbon Fintech","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/konnect-networks","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15453/thumb_2011_15453_15279_4027.png","KONTA","Stand No- 21F-19, Hall 21","Morocco","KONTA is a FinTech startup revolutionizing supplier invoice management with our SaaS platform. 

Designed to enhance your financial performance, KONTA automates the entire process from receipt to settlement.

Accessible from anywh ...","Cloud Services","Big Data & Analytics","Artificial Intelligence","Computer Vision","Natural Language Processing (NLP)","Optical character recognition (OCR)","Artificial Intelligence","Cloud Solutions","Structured Data","Unstructured Data","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/konta","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/konta","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15363/thumb_2011_15363_15189_2481.png","KSK Developments Sp. z o o","Stand No- 6D-40, Hall 6","Poland","KSK Developments deals with the design, production and implementation of devices for the broadly understood Smart City project. These are devices for:

- management of vehicular and pedestrian traffic at intelligent downtown inter ...","Internet of Things (IOT)","Smart Cities","Connectivity Modules, Data Analytics","Industrial IoT (IIoT) & Connectivity","IoT Solutions","Sensors, Smart lighting","Architecture - Design & Planning","Efficient Lighting","Mobility & Transport","Safety & Security Solutions","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/ksk-developments-sp-z-o-o","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/ksk-developments-sp-z-o-o","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
